,cascade_depth,cascade_expansion_degree_average,cascade_expansion_degree_max,cascade_expansion_degree_median,cascade_expansion_degree_min,cascade_size,cascade_speed,cascade_speed_average,cascade_speed_first_level,cascade_speed_max,cascade_speed_median,cascade_speed_min,cascade_speed_peak_level_first,cascade_speed_peak_level_last,cascade_speed_slot1_average,cascade_speed_slot2_average,cascade_speed_slot3_average,cascade_speed_slot4_average,cascade_speed_weekdays_average,cascade_speed_weekends_average,cascade_unique_size,level_number_to_peak,level_size_average,level_size_max,level_size_median,level_size_min
12350,0.0273972602739726,0.075,0.022727272727272728,0.075,0.05,0.005758157389635317,0.020694421101479236,0.9997666276807715,0.00012499002720899808,0.9998021373757237,0.999741834466826,0.999711195654563,0.006086369480810498,0.02191942286712442,0.0,0.0,0.00700144808698373,0.0,0.0,0.014155470894843722,0.015957446808510637,0.7487373737373737,0.013280212483399731,0.00980392156862745,0.0,
12351,0.0821917808219178,0.08214285714285714,0.056818181818181816,0.05,0.05,0.044145873320537425,0.0005134696735212407,0.9996841802845065,0.00013136986943206987,0.9996065836417058,0.9996903010148684,0.9997112669283023,0.00011408255502116565,0.00044521694653479554,0.0,0.0,0.00010194860471625574,0.0,0.0,0.00020611886125582854,0.047872340425531915,0.16245791245791247,0.09675583380762662,0.058823529411764705,0.10526315789473684,
12352,0.0684931506849315,0.06,0.022727272727272728,0.05,0.05,0.011516314779270634,0.0011302420878682104,0.9996896562160418,0.00021053479336136943,0.9996150314933893,0.9996940929384125,0.9997139620848343,5.5772169111369616e-05,0.00036529741761136926,0.0,0.0,0.00033638232624551154,0.0004740728141364491,0.0,0.00054665578743095,0.02127659574468085,0.2821067821067821,0.00664010624169987,0.00980392156862745,0.0,
12353,0.1780821917808219,0.08113207547169812,0.20454545454545456,0.05,0.05,0.16506717850287908,0.024928991509421437,0.999716359739348,0.0026704098733066235,0.9998473862010113,0.9997031747592893,0.9997144553243401,4.6168105549756146e-05,0.026220739934101032,0.002969338780000513,0.00047065726086006584,0.0013590893915772632,0.002041082705416024,0.0,0.002257327803840002,0.16489361702127658,0.029606408916753743,0.20774046670461013,0.18627450980392157,0.15789473684210525,
12354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
12355,0.0547945205479452,0.06,0.022727272727272728,0.05,0.05,0.011516314779270634,0.0003197527469947484,0.9996874114751602,0.00012073679906028353,0.9996084863791846,0.9996932881322844,0.9997155729974913,0.00028860211002648456,0.00029066012364683034,0.0,0.0,0.00016246302521279347,0.00012675462010294756,0.0,0.00020481214829737754,0.015957446808510637,0.42568542568542567,0.015936254980079678,0.00980392156862745,0.0,
12356,0.1095890410958904,0.06999999999999999,0.06818181818181818,0.05,0.05,0.04030710172744722,0.002632827408969722,0.9996950627681175,0.0004434333347304959,0.9996324853414921,0.9997009274832435,0.999716437743479,1.8041919405031006e-05,0.0008872096717310495,0.0023272360775118705,0.0,0.0,0.0004399005258944613,0.0,0.00042470444643753,0.0425531914893617,0.08631772268135905,0.05754758742806552,0.049019607843137254,0.05263157894736842,
12357,0.0273972602739726,0.075,0.022727272727272728,0.075,0.05,0.005758157389635317,0.0005071873124804283,0.999690329827523,4.5687902371675474e-05,0.9996135500448186,0.999694315584622,0.9997184239470641,4.225787967109924e-05,4.9117925072251715e-05,0.0,0.0,0.0,0.0005589031161811682,0.0,0.0005395961691277493,0.015957446808510637,0.49747474747474746,0.013280212483399731,0.00980392156862745,0.0,
12358,0.0821917808219178,0.12058823529411763,0.17045454545454544,0.05,0.05,0.07869481765834933,0.0093761971702821,0.999708154672158,0.001671655863352835,0.9997005247615003,0.9997116321616183,0.9997188282520809,1.96883303013076e-05,0.004259333589121559,0.007176362613303602,0.0010045263875932877,1.708151304886966e-05,0.002612897328087311,0.0,0.0025226364780242577,0.1595744680851064,0.042809042809042804,0.199203187250996,0.13725490196078433,0.05263157894736842,
12359,0.0684931506849315,0.08333333333333334,0.056818181818181816,0.05,0.05,0.028790786948176585,0.0025324391655340605,0.9997058594734876,0.000586739683160571,0.9996436551736059,0.9997096207770239,0.9997289434463952,5.686977637555401e-05,0.0018242918735284774,0.0021122372024427317,0.0,0.0,0.0006641808012194493,0.0,0.000641237104553989,0.031914893617021274,0.1205808080808081,0.06640106241699867,0.0392156862745098,0.10526315789473684,
12360,0.0410958904109589,0.1,0.056818181818181816,0.05,0.05,0.023032629558541268,0.003394871326559394,0.9997180778270586,0.0011957745138748877,0.9996523105163833,0.9997251549228933,0.9997286886270086,0.0021064455408778787,0.0035958299979220922,0.0,0.0005242565537691547,0.0,0.0025042249943829555,0.0,0.0024177181598769052,0.05319148936170213,0.2268842268842269,0.0896414342629482,0.0392156862745098,0.13157894736842105,
12361,0.1232876712328767,0.10769230769230768,0.09090909090909091,0.05,0.05,0.053742802303262956,0.013798720276579326,0.999729831968972,0.0014208526034867003,0.9997538373592122,0.9997222069104773,0.9997298718972295,0.00021170100107956535,0.002053005787202901,0.004969166305107651,0.002805112151221897,0.004781074342106211,0.0026032254046714273,0.0,0.0028727896161475207,0.11170212765957446,0.09892023685127134,0.07569721115537847,0.06862745098039216,0.0,
12362,0.0273972602739726,0.075,0.022727272727272728,0.075,0.05,0.005758157389635317,0.002330626412924047,0.999713122872193,0.0007811533698292322,0.9996436709404063,0.9997205399021727,0.9997304559634473,5.899639044991128e-06,0.0015564071006134734,0.0029732118495038335,0.0009443378964140087,0.0,0.0,0.0,0.0,0.010638297872340425,0.49747474747474746,0.013280212483399731,0.00980392156862745,0.0,
12363,0.2876712328767123,0.06326530612244899,0.06818181818181818,0.05,0.05,0.11900191938579655,0.0019827001911586453,0.9997050054754112,0.000497696293853612,0.9996404816320105,0.9997088210167022,0.9997306350939072,6.105440407025702e-06,0.0020966356759542304,0.00037599977252313765,0.00031535928623196253,0.0,0.0,0.0,0.0,0.047872340425531915,0.042809042809042804,0.07424846070264397,0.06862745098039216,0.10526315789473684,
12364,0.0136986301369863,0.2,0.045454545454545456,0.2,0.2,0.007677543186180422,0.0010538822562484395,0.9997143553036858,0.0009740578465096398,0.9996358682661975,0.9997198158289478,0.9997426797251115,0.0008317805048897375,0.0011162665876755305,0.0037074413850096545,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.396969696969697,0.0597609561752988,0.029411764705882353,0.07894736842105263,
12365,0.0273972602739726,0.1,0.022727272727272728,0.1,0.1,0.007677543186180422,0.0009672893004590981,0.9997135751001257,0.0007557712018449681,0.9996357528532183,0.9997195200185448,0.9997402677713136,0.0007041836604283015,0.001024547780662122,0.00215020633886573,0.0,0.0,0.0,0.0,0.0,0.015957446808510637,0.597979797979798,0.02656042496679947,0.00980392156862745,0.05263157894736842,
12366,0.0821917808219178,0.08125,0.056818181818181816,0.05,0.05,0.02495201535508637,0.0008490902396396904,0.9997116110306945,0.0003964420237326015,0.9996356330255348,0.9997175124183052,0.9997382248010334,0.00015592883196819573,0.0008982543448269049,0.0007713228795270851,0.0,0.0,0.0,0.0,0.0,0.031914893617021274,0.13852813852813853,0.0398406374501992,0.0392156862745098,0.0,
12367,0.0273972602739726,0.1,0.03409090909090909,0.1,0.05,0.007677543186180422,0.0007559558563748639,0.9997136652934232,0.0005892778999589975,0.9996355995999178,0.9997189397508036,0.9997419417580761,0.00046517967865214926,0.0008007044992225168,0.0014658480129195153,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.396969696969697,0.02656042496679947,0.0196078431372549,0.0,
12368,0.0547945205479452,0.0875,0.045454545454545456,0.05,0.05,0.013435700575815739,0.0006731193638882763,0.9997124158324268,0.0004421985265582885,0.9996356935700486,0.9997176423478212,0.9997400854871484,0.00016532709416777462,0.0007129645185417766,0.0006956837904208112,0.0,0.0,0.0,0.0,0.0,0.026595744680851064,0.24621212121212122,0.023904382470119525,0.029411764705882353,0.0,
12369,0.0547945205479452,0.09166666666666666,0.03409090909090909,0.075,0.05,0.02111324376199616,0.000553560204286837,0.9997124435842106,0.00030520341989727357,0.9996355636516128,0.9997175294479019,0.9997397694858794,6.304381723659124e-05,0.0005816632495637183,0.0005615443074074122,0.0,0.0,0.0,0.0,0.0,0.031914893617021274,0.3299663299663299,0.05577689243027888,0.0196078431372549,0.10526315789473684,
12370,0.0136986301369863,0.1,0.022727272727272728,0.1,0.1,0.003838771593090211,4.857495650112645e-05,0.9997151159548529,3.347702155762407e-05,0.9996354867096265,0.9997205764842695,0.9997445833016183,1.550370260660459e-05,5.1450340508643556e-05,0.0,3.4657207900280986e-05,0.0,0.0,0.0,0.0,0.010638297872340425,0.6649831649831649,0.0199203187250996,0.00980392156862745,0.02631578947368421,
12371,0.0547945205479452,0.09,0.03409090909090909,0.1,0.05,0.01727447216890595,0.0017472735686498526,0.999724854938824,0.0004842506048673531,0.9996530011022432,0.9997276374596646,0.9997489883971531,0.0004596916423312273,0.0018507030483229144,0.0,0.0005815711480638066,0.0,0.0,0.0,0.0,0.047872340425531915,0.29646464646464643,0.0398406374501992,0.0392156862745098,0.0,
12372,0.0821917808219178,0.07727272727272727,0.06818181818181818,0.05,0.05,0.03262955854126679,0.0002652840291048186,0.9997184158942438,0.00012457842448492892,0.9996397569898616,0.9997239237461205,0.9997467480049224,1.5983905784685263e-05,0.00019125806578413097,0.0,5.138322751037685e-05,0.0,0.0,0.0,0.0,0.047872340425531915,0.10662177328843996,0.06260671599317018,0.049019607843137254,0.0,
12373,0.0958904109589041,0.1127659574468085,0.3409090909090909,0.05,0.05,0.2034548944337812,0.007809946272859779,0.999730812742243,0.0014648254945080878,0.9997144304488289,0.9997317333930471,0.9997485424632265,7.991952892342632e-05,0.00780467365289117,0.0003869588092530677,0.0004997337680161553,0.002384688982348623,0.0,0.0,0.0,0.30319148936170215,0.013735485698102519,0.4930278884462151,0.28431372549019607,0.6578947368421053,
12374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
12375,0.1232876712328767,0.08846153846153845,0.125,0.05,0.05,0.08829174664107485,0.008469076049275732,0.9997550911380724,0.0022481054784116773,0.9997301133699047,0.9997496396986719,0.9997577310989295,7.155027353402031e-05,0.007787935142112358,0.003971680463932802,0.0002836493613805784,0.001114055113948646,0.001168693240155838,0.0,0.0,0.1276595744680851,0.037717601547388784,0.14741035856573706,0.09803921568627451,0.21052631578947367,
12376,0.1780821917808219,0.08837209302325581,0.13636363636363635,0.05,0.05,0.14587332053742802,0.011980332971611824,0.9997509321548261,0.0017692743094112346,0.9997649289879957,0.9997437581805334,0.9997578250793469,0.00017259874229299624,0.0012273993231742006,0.010384439138194167,0.0006113836854744753,0.0004964224215339813,0.0037806383408912716,0.0,0.0,0.14361702127659576,0.03410730683457956,0.1792828685258964,0.12745098039215685,0.15789473684210525,
12377,0.1780821917808219,0.09596774193548388,0.26136363636363635,0.05,0.05,0.22840690978886757,0.02250613744575392,0.9997531390523661,0.0024416273591781885,0.9998676553690032,0.9997484463654475,0.9997580981902241,5.844758681781908e-05,0.0238383833671888,0.004430747994163415,0.0004904421031101648,0.0014140350467322857,0.0008550320211444776,0.0,0.0,0.3776595744680851,0.020075757575757577,0.30165054069436537,0.2647058823529412,0.18421052631578946,
12378,0.0958904109589041,0.08157894736842106,0.10227272727272728,0.05,0.05,0.0690978886756238,0.005498879375753519,0.9997391584605194,0.0017801131811450554,0.9997031597091922,0.9997388164438454,0.9997592852448913,2.6411174794437024e-05,0.005824384346940485,0.0,0.0,0.0004066193624332937,0.0,0.0,0.0,0.0851063829787234,0.04927654927654928,0.1195219123505976,0.0784313725490196,0.15789473684210525,
12379,0.0410958904109589,0.05,0.011363636363636364,0.05,0.05,0.005758157389635317,0.0037598311664045238,0.9997534392762097,2.4696163444148907e-06,0.9996953948753045,0.9997519828450402,0.9997682354604752,0.003982393556277034,0.003982393556277034,0.0,0.0,0.0004319427586835655,0.006530568502372375,0.0,0.0,0.015957446808510637,1.0,0.0,0.0,0.0,
12380,0.1506849315068493,0.08181818181818182,0.09090909090909091,0.05,0.05,0.0345489443378119,0.015152018564700708,0.999791906402265,0.00412480809880496,0.9998066132550366,0.9997898812665293,0.9997719953079097,0.00038032091703989315,0.01604893901508819,0.004262552335395634,0.00046162264621275905,0.002863588751803077,0.002010787024081175,0.0,0.0,0.047872340425531915,0.10074428495481128,0.023240371845949532,0.06862745098039216,0.0,
12381,0.0547945205479452,0.1,0.06818181818181818,0.05,0.05,0.019193857965451054,0.009812335513053548,0.9997613680870058,0.0032668222204828195,0.9997548142701683,0.9997538907906025,0.9997687211310883,2.8126186144725143e-06,0.010393174584108033,0.0,0.0,0.0019260492136455724,0.0013303488773668444,0.0,0.0,0.03723404255319149,0.17768595041322316,0.04780876494023905,0.049019607843137254,0.0,
12382,0.1917808219178082,0.09,0.18181818181818182,0.05,0.05,0.08637236084452975,0.018033290684521527,0.9997719389937707,0.001107965932740136,0.9998398193981373,0.9997661483159112,0.9997736686639311,2.1952145283687917e-06,0.004711890784235589,0.0,0.00044258958941506375,0.00016732679740221056,0.0026852060207733625,0.0,0.0,0.1276595744680851,0.03864734299516908,0.08233731739707836,0.14705882352941177,0.0,
12383,0.0547945205479452,0.06666666666666667,0.03409090909090909,0.05,0.05,0.015355086372360844,0.015641589359623394,0.9998388662049066,0.0030462717608357674,0.9998204565058354,0.9998491259721878,0.999797185213461,0.003758413073929406,0.016567489846961304,0.05494110105708687,0.0010701123127898236,0.00835640423768786,0.006379344063277133,0.0,0.0,0.026595744680851064,0.3299663299663299,0.03187250996015936,0.0196078431372549,0.0,
12384,0.0684931506849315,0.13333333333333333,0.125,0.05,0.05,0.061420345489443376,0.023659371679699327,0.999772261292897,0.0014403351324259735,0.999900242192182,0.9997682908914732,0.9997794229145845,0.0005570356865735809,0.0039008962169113427,0.003946048576995099,0.007894812533267901,0.0,0.002252753962547847,0.0,0.0,0.14893617021276595,0.08631772268135905,0.1792828685258964,0.10784313725490197,0.15789473684210525,
12385,0.0821917808219178,0.07272727272727272,0.03409090909090909,0.05,0.05,0.030710172744721688,0.0017398901752616815,0.9997762058305407,0.0009774192687562046,0.9997017905202408,0.9997815109043614,0.9998012799843962,0.0012577207238472945,0.0017379925023819792,0.0037202355696610715,0.00014424287316775757,0.0,0.0,0.0,0.0,0.031914893617021274,0.4087938205585264,0.05691519635742742,0.0196078431372549,0.10526315789473684,
12386,0.136986301369863,0.06666666666666667,0.07954545454545454,0.05,0.05,0.053742802303262956,0.005118246016610692,0.9997855928714346,0.0005123767910120783,0.999744355836091,0.9997898181939487,0.9998043069107236,3.8827856970523e-05,0.001808033565927746,0.0,0.00036716570626482486,0.0001886131371683533,0.00459232898469693,0.0,0.0,0.06382978723404255,0.06426332288401254,0.06519377037305324,0.058823529411764705,0.05263157894736842,
12387,0.0684931506849315,0.12272727272727273,0.14772727272727273,0.05,0.05,0.05182341650671785,0.0054061335921407015,0.9997921504918186,0.0013963622414045862,0.9997483183483812,0.9997932152831385,0.9998061038919921,0.00010818291597617451,0.005722718474095405,0.0,0.0013192739707066164,0.0005132342966872223,0.002457899939797541,0.0,0.0,0.1276595744680851,0.06673881673881674,0.1460823373173971,0.11764705882352941,0.05263157894736842,
12388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
12389,0.0821917808219178,0.06666666666666667,0.03409090909090909,0.05,0.05,0.02495201535508637,0.0009365899279503862,0.9997818514263911,0.0005263026831764178,0.9997072250210213,0.9997867616966942,0.9998096764093329,0.00023248693864505733,0.0009920311654606593,0.0,0.00011777295717479365,0.0,0.0,0.0,0.0,0.015957446808510637,0.13852813852813853,0.01138303927148549,0.0196078431372549,0.0,
12390,0.1095890410958904,0.061764705882352944,0.03409090909090909,0.05,0.05,0.04030710172744722,0.005158466080593625,0.999788884611435,0.0005553206752232927,0.9997485252088032,0.9997863826304849,0.99980823516602,0.00016738510778812037,0.0014393061256158005,0.006301005387918373,0.0002538924554170175,0.0008529437449522929,0.000577794199532363,0.0,0.0,0.031914893617021274,0.17768595041322316,0.05754758742806552,0.029411764705882353,0.05263157894736842,
12391,0.1232876712328767,0.06923076923076923,0.03409090909090909,0.05,0.05,0.0345489443378119,0.0020345782447018486,0.9997900356797432,0.0011614056864151139,0.9997195849312334,0.9997982938873262,0.9998096335189411,0.00032845897380718046,0.0018336215352740448,0.0,0.00043826631578610964,0.00015323626414824338,8.840739691502143e-05,0.0,0.0,0.031914893617021274,0.25943646996278574,0.03585657370517928,0.029411764705882353,0.0,
12392,0.0136986301369863,0.1,0.022727272727272728,0.1,0.1,0.003838771593090211,0.0002077065139988167,0.9997813790153429,0.00016841411459829323,0.9997020535104724,0.999786839906694,0.9998105398938385,0.00011689517363563816,0.00022000165601495983,0.0,0.00017438683196545075,0.0,0.0,0.0,0.0,0.010638297872340425,0.6649831649831649,0.0199203187250996,0.00980392156862745,0.02631578947368421,
12393,0.0547945205479452,0.09166666666666666,0.06818181818181818,0.05,0.05,0.02111324376199616,0.00985184314434113,0.9998250477087066,0.0029406270616580193,0.9997990470828346,0.9998188757318189,0.9998130988103024,5.9888196352061095e-05,0.006034164535307728,0.0014728978697682556,0.0,0.0024015303938084522,0.001691506166681703,0.0,0.0,0.0425531914893617,0.16245791245791247,0.05577689243027888,0.049019607843137254,0.05263157894736842,
12394,0.2054794520547945,0.07965116279069767,0.26136363636363635,0.05,0.05,0.2629558541266795,0.01153383197145347,0.9998202472808195,0.002346135527194146,0.9998160714432931,0.9998294914778553,0.9998132167588799,2.4696163444148907e-06,0.006091926117585431,0.005571519274613248,0.0009038841960916863,0.0009894262515961043,0.0018271539275981769,0.0,0.0,0.35638297872340424,0.009515444298052995,0.30378486055776893,0.21568627450980393,0.18421052631578946,
12395,0.0136986301369863,0.15,0.03409090909090909,0.15,0.15,0.005758157389635317,0.0006283008706899037,0.9997880602573096,0.0002658267592946584,0.999711934248981,0.999792041502414,0.9998155013029846,2.723438024257532e-05,0.0006654930043658015,0.0,0.0,0.000265872492930666,0.0,0.0,0.0,0.015957446808510637,0.49747474747474746,0.0398406374501992,0.0196078431372549,0.05263157894736842,
12396,0.1095890410958904,0.065625,0.045454545454545456,0.05,0.05,0.04030710172744722,0.0016931286838032637,0.9997918193625792,0.0004042624754899153,0.9997226209863288,0.9997972771573274,0.9998159756202586,0.0005503128420804514,0.0017933530687692797,0.0,0.0,0.00013028941228138835,0.0,0.0,0.0,0.0425531914893617,0.17768595041322316,0.05754758742806552,0.029411764705882353,0.10526315789473684,
12397,0.1095890410958904,0.08333333333333334,0.045454545454545456,0.05,0.05,0.03838771593090211,0.00558689719693356,0.999802042110601,0.00243449291196099,0.9997608933177514,0.999801327047726,0.999820399638025,0.0006617199793951677,0.004565017212196914,0.0,0.0,0.0006212105946292908,0.0009589774737837734,0.0,0.0,0.05851063829787234,0.13852813852813853,0.05312084993359894,0.0392156862745098,0.05263157894736842,
12398,0.3835616438356164,0.06474358974358975,0.056818181818181816,0.05,0.05,0.19385796545105566,0.01167495841174141,0.9998205840865602,0.0005775472223230268,0.9998207951767092,0.9998113385584404,0.9998189596561943,0.0004760871508399817,0.01081060834676816,0.005947076463530699,0.00029394202455822335,0.0008915942570454084,0.0012486638242497066,0.0,0.0,0.1595744680851064,0.044216676569617745,0.10028850116774281,0.11764705882352941,0.0,
12399,0.0410958904109589,0.11666666666666667,0.056818181818181816,0.05,0.05,0.013435700575815739,0.004023690330118642,0.9998031376753415,0.0014798489939366116,0.9997479197636657,0.9997977792150687,0.9998198092643966,0.00017788097725188366,0.004261871805919986,0.0,0.0,0.0015970460095699004,0.0,0.0,0.0,0.03723404255319149,0.24621212121212122,0.0398406374501992,0.0392156862745098,0.0,
12400,0.0547945205479452,0.0625,0.022727272727272728,0.05,0.05,0.009596928982725527,0.0002977321000475711,0.9997920476840737,0.00015709503968639165,0.9997128998078408,0.9997978334574881,0.9998199385663131,5.467456184718522e-05,0.0002595155175255981,0.0,0.0,5.3233952312943194e-05,0.0,0.0,0.0,0.015957446808510637,0.3299663299663299,0.007968127490039839,0.00980392156862745,0.0,
12401,0.1095890410958904,0.08571428571428572,0.056818181818181816,0.05,0.05,0.0690978886756238,0.006179382133029966,0.9998103203415849,0.0008023509101187933,0.9997716797012782,0.9998075138371544,0.9998221272377773,0.00013651490348293423,0.004205482232722512,0.0,0.0002807908519174917,0.0006977192109786154,0.0017615704345371938,0.0,0.0,0.10106382978723404,0.07644007644007646,0.12394864984506417,0.0784313725490196,0.15789473684210525,
12402,0.0410958904109589,0.175,0.125,0.05,0.05,0.026871401151631478,0.006988835208164738,0.9998049036979514,0.0014381399178976047,0.999781876406468,0.9998028073611921,0.9998237286893183,5.124453914660898e-05,0.0074025377914756114,0.0,0.0,0.0014381399178976047,0.00023526461978306813,0.0,0.0,0.06382978723404255,0.12895622895622896,0.10956175298804781,0.09803921568627451,0.02631578947368421,
12403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
12404,0.1095890410958904,0.0625,0.022727272727272728,0.05,0.05,0.028790786948176585,0.006816750328933413,0.9998337611381193,0.0008909140962476718,0.999785282666038,0.9998304363051123,0.9998365314712718,0.0029273871740337952,0.005870346651128206,0.0017585476250468357,0.001280292654553925,0.0,0.0014858447604035997,0.0,0.0,0.02127659574468085,0.3718434343434343,0.03098716246126604,0.0196078431372549,0.0,
12405,0.1232876712328767,0.075,0.07954545454545454,0.05,0.05,0.05182341650671785,0.006456000318651714,0.9998055546034276,0.0006313985787220737,0.9997824219377637,0.9998063715927202,0.9998291669387026,1.9002325761192353e-05,0.0023355024568223596,0.021727919913626197,0.0,0.0,0.0003550011031277211,0.0,0.0,0.05319148936170213,0.06673881673881674,0.07171314741035856,0.058823529411764705,0.02631578947368421,
12406,0.0547945205479452,0.09375,0.07954545454545454,0.05,0.05,0.028790786948176585,0.006268824819600708,0.9998262530191379,0.0026662252456119205,0.9997820744374817,0.9998319538314008,0.9998305160938213,5.282234958887405e-06,0.0066399065442294914,0.012891968776967334,0.0012640293336335065,0.0,0.003124398943396363,0.0,0.0,0.06382978723404255,0.1205808080808081,0.08764940239043825,0.058823529411764705,0.10526315789473684,
12407,0.0273972602739726,0.05,0.011363636363636364,0.05,0.05,0.003838771593090211,0.0013999950129711326,0.9998133257336335,0.0012015369520118559,0.9997348169218162,0.9998187867994803,0.9998416682264315,0.0014828674139131187,0.0014828674139131187,0.0010707949235808573,0.0,0.0,0.002516177375636335,0.0,0.0,0.010638297872340425,1.0,0.0,0.0,0.0,
12408,0.1232876712328767,0.08142857142857143,0.13636363636363635,0.05,0.05,0.10940499040307101,0.008450941398848643,0.999816460423766,0.0005897581031370782,0.9998037518960902,0.9998116545520691,0.9998311733260016,3.011559931105936e-05,0.0028900685270515257,0.007440471139322143,0.0006594338683539804,0.00048294719624113414,0.0016654031539522843,0.0,0.0,0.12234042553191489,0.029606408916753743,0.19123505976095614,0.10784313725490197,0.2631578947368421,
12409,0.0821917808219178,0.08928571428571429,0.125,0.05,0.05,0.04798464491362764,0.003787162675262491,0.9998177603425513,0.0010078778703373214,0.9997592800587289,0.9998125123391649,0.9998320727627474,2.5450768438275677e-05,0.0035054145995349027,0.0,0.00022105806514537146,0.0001245098240309174,0.0005598543091094401,0.0,0.0,0.09042553191489362,0.07226107226107227,0.10813887307911212,0.09803921568627451,0.10526315789473684,
12410,0.0958904109589041,0.08666666666666667,0.09090909090909091,0.05,0.05,0.04990403071017274,0.009065123148848888,0.9998321370280406,0.0017112383253174847,0.9998108765978795,0.9998384749055064,0.9998336508768694,0.00017513695909142265,0.0035495932919183248,0.007043894932763078,0.0005356361438222047,0.002693459625854496,0.004000845334079591,0.0,0.0,0.07446808510638298,0.06939768050879162,0.0946215139442231,0.06862745098039216,0.10526315789473684,
12411,0.2054794520547945,0.08333333333333334,0.18181818181818182,0.05,0.05,0.18234165067178504,0.022204972715446934,0.9998570581299556,0.003702983907088094,0.9999726534306201,0.9998536287237149,0.9998665635759096,0.00010447849145955218,0.005792073533101056,0.0,0.0024755402139017306,0.0005231231845932098,0.0005130299015578566,0.0,0.0,0.2074468085106383,0.026357323232323232,0.199203187250996,0.17647058823529413,0.10526315789473684,
12412,0.1506849315068493,0.07857142857142857,0.06818181818181818,0.05,0.05,0.06333973128598848,0.007626268170676853,0.9998711043169278,0.002949682321587541,0.9998338008950679,0.9998726167240966,0.9998721569875937,0.00048377040168927246,0.005006941336939156,0.012876694087128398,2.242775871907528e-05,0.0024704757556582016,0.0008552191476490955,0.0,0.0,0.07446808510638298,0.083630421865716,0.07304116865869854,0.08823529411764706,0.02631578947368421,
12413,0.0547945205479452,0.15,0.10227272727272728,0.1,0.05,0.04030710172744722,0.005674202585418252,0.9998582565024409,0.002481004019780804,0.9998148346954655,0.999851709425088,0.9998692347642816,2.311835300188384e-05,0.005501482009908238,0.0,0.0,0.00132652670699683,0.0,0.0,0.0,0.0797872340425532,0.08631772268135905,0.1354581673306773,0.0784313725490196,0.10526315789473684,
12414,0.0136986301369863,0.05,0.011363636363636364,0.05,0.05,0.0019193857965451055,4.501279302437718e-05,0.9998448340998833,4.767731553800969e-05,0.9997650292648467,0.9998502953378315,0.9998744705457869,4.767731553800969e-05,4.767731553800969e-05,0.0,0.0,4.767731553800969e-05,0.0,0.0,0.0,0.005319148936170213,1.0,0.0,0.0,0.0,
12415,0.0136986301369863,0.1,0.022727272727272728,0.1,0.1,0.003838771593090211,8.063442779186991e-05,0.9998450447611518,7.004106354576675e-05,0.9997653811798327,0.9998505060002507,0.9998745399273031,5.467456184718522e-05,8.54075652443483e-05,0.0,0.0,7.004106354576675e-05,0.0,0.0,0.0,0.010638297872340425,0.6649831649831649,0.0199203187250996,0.00980392156862745,0.02631578947368421,
12416,0.1643835616438356,0.08571428571428572,0.125,0.05,0.05,0.0690978886756238,0.00498288380449422,0.9998636529629588,0.0014325832811226712,0.9998167960854419,0.9998601523207236,0.9998780367557173,3.484903063785457e-05,0.004603913669621448,0.0,0.00026099434228182914,0.0010097238461907227,0.0005472391568496759,0.0,0.0,0.0797872340425532,0.04927654927654928,0.07355194606190622,0.09803921568627451,0.0,
12417,0.273972602739726,0.07112676056338028,0.2159090909090909,0.05,0.05,0.19385796545105566,0.014716398354798606,0.9998707429130151,0.0018714203854343948,0.9999122949651212,0.9998645737086218,0.9998785691011685,1.879652439915778e-05,0.00704883385059219,0.007677424661182574,0.00025946891616565815,0.0003502251294658898,0.0013247461986543227,0.001077999242196403,0.0,0.1702127659574468,0.024509803921568627,0.15367103016505404,0.22549019607843138,0.05263157894736842,
12418,0.0136986301369863,0.15,0.03409090909090909,0.15,0.15,0.005758157389635317,0.00039229134870309723,0.99985084740687,0.0001769205708957223,0.999773235569147,0.9998553033007291,0.9998792957148649,4.767731553800969e-05,0.00041551294994780536,0.0,0.0,0.0001769205708957223,0.0,0.0,0.0,0.015957446808510637,0.49747474747474746,0.0398406374501992,0.0196078431372549,0.05263157894736842,
12419,0.1095890410958904,0.07307692307692307,0.045454545454545456,0.05,0.05,0.036468330134357005,0.014846320171786952,0.9998844169737946,0.0018924121243619214,0.9999147375578477,0.9998890263173843,0.9998828423718225,0.002818586853971517,0.004050651008018501,0.002210032207401566,0.0028519544215104787,0.0,0.004967448077534178,0.0,0.0,0.047872340425531915,0.19595959595959597,0.04869411243913236,0.029411764705882353,0.05263157894736842,
